,0
6172,0.013673573
6173,0.015688024
6174,0.010976248
6175,0.012254047
6176,0.011817558
6177,0.004971062
6178,0.0048633954
6179,0.014754106
6180,0.011223959
6181,0.016491797
6182,0.010885699
6183,0.0074140197
6184,0.0067326725
6185,0.011399166
6186,0.0042334385
6187,0.0135476785
6188,0.010432081
6189,0.013508298
6190,0.011485345
6191,0.021176105
6192,0.010768791
6193,0.013166095
6194,0.005403829
6195,0.015842946
6196,0.0043120775
6197,0.023899367
6198,0.010156983
6199,0.0057801306
6200,0.014039551
6201,0.0173921
6202,0.0068718055
6203,0.014835392
6204,0.010284995
6205,0.014453304
6206,0.015959824
6207,0.0059762737
6208,0.016088145
6209,0.007950277
6210,0.00066560996
6211,0.013349999
6212,0.0039187977
6213,0.013186304
6214,0.013239859
6215,0.012010358
6216,0.01024869
6217,0.008410296
6218,0.0065743765
6219,0.012065553
6220,0.010296711
6221,0.010778039
6222,0.014235805
6223,0.011637748
6224,0.022129467
6225,0.012102787
6226,0.010602722
6227,0.009049048
6228,0.010275295
6229,0.0103739705
6230,0.016010266
6231,0.01079302
6232,0.014179899
6233,0.0114298705
6234,0.0102290055
6235,0.0063139023
6236,0.006541553
6237,0.011824082
6238,0.0053497255
6239,0.005591917
6240,0.011146373
6241,0.006041229
6242,0.011784006
6243,0.011263189
6244,0.0020774852
6245,0.0058845356
6246,0.012536257
6247,0.01029661
6248,0.015770882
6249,0.01597875
6250,0.0068257786
6251,0.0059003998
6252,0.010270706
6253,0.013287629
6254,0.010142214
6255,0.0052317763
6256,0.011366562
6257,0.010593991
6258,0.0059811436
6259,0.023245675
6260,0.010988401
6261,0.0076132473
6262,0.00086798496
6263,0.0073228097
6264,0.016409403
6265,0.018294105
6266,0.01115933
6267,0.008573496
6268,0.014710103
6269,0.0055545038
6270,0.012885497
6271,0.007986915
6272,0.01032805
6273,0.011185571
6274,0.0060397806
6275,0.007074318
6276,0.010687142
6277,0.007579867
6278,0.0068765413
6279,0.011302076
6280,0.013221356
6281,0.011141024
6282,0.016001172
6283,0.01118987
6284,0.009053386
6285,0.013551814
6286,0.011491031
6287,0.010070028
6288,0.0057161497
6289,0.012316424
6290,0.0143075185
6291,0.013479465
6292,0.0062181912
6293,0.00701793
6294,0.020152455
6295,0.007448556
6296,0.010409282
6297,0.011862805
6298,0.0075234026
6299,0.011032828
6300,0.013347267
6301,0.005504106
6302,0.0052041886
6303,0.0058374377
6304,0.006508357
6305,0.01217256
6306,0.0058520753
6307,0.0057487823
6308,0.015829798
6309,0.011445103
6310,0.011049123
6311,0.012130377
6312,0.010458857
6313,0.00626998
6314,0.013833905
6315,0.006012018
6316,0.0071662655
6317,0.01373748
6318,0.016781894
6319,0.007846873
6320,0.010829593
6321,0.005719737
6322,0.016017133
6323,0.007801152
6324,0.0104116695
6325,0.009704356
6326,0.0017539083
6327,0.010337799
6328,0.013564864
6329,0.016491452
6330,0.014260576
6331,0.004056724
6332,0.016634108
6333,0.007856332
6334,0.004341049
6335,0.0108533
6336,0.016466873
6337,0.011769923
6338,0.01315926
6339,0.017400553
6340,0.006085691
6341,0.0104428455
6342,0.006533264
6343,0.006445118
6344,0.007086628
6345,0.0033781088
6346,0.012738583
6347,0.010389804
6348,0.013589573
6349,0.006702292
6350,0.0056749564
6351,0.009973594
6352,0.0069385758
6353,0.016027492
6354,0.009708112
6355,0.019095154
6356,0.015684437
6357,0.00995564
6358,0.0039484156
6359,0.011263116
6360,0.00721787
6361,0.010289597
6362,0.014217022
6363,0.01434872
6364,0.012441527
6365,0.010703706
6366,0.014799313
6367,0.01639784
6368,0.0134823965
6369,0.009306251
6370,0.0068034483
6371,0.010208459
6372,0.012630813
6373,0.0127985645
6374,0.015180063
6375,0.012104561
6376,0.010400112
6377,0.0105985785
6378,0.010140457
6379,0.011509527
6380,0.0062223673
6381,0.007000912
6382,0.0072530815
6383,0.00685942
6384,0.011513262
6385,0.0061991634
6386,0.010920598
6387,0.0055504693
6388,0.011010055
6389,0.0046298895
6390,0.008852036
6391,0.0051929085
6392,0.012073216
6393,0.010865915
6394,0.008949
6395,0.00359312
6396,0.011250096
6397,0.00585666
6398,0.013442303
6399,0.005405809
6400,0.01080056
6401,0.0053694816
6402,0.008592145
6403,0.0069899773
6404,0.013877531
6405,0.0098366765
6406,0.01383021
6407,0.005158455
6408,0.011026018
6409,0.01143138
6410,0.009366906
6411,0.013382469
6412,0.008348755
6413,0.010312269
6414,0.010584792
6415,0.01981196
6416,0.010863963
6417,0.011167802
6418,0.0061875163
6419,0.0076171635
6420,0.009732717
6421,0.015008294
6422,0.008554616
6423,0.011017408
6424,0.009947765
6425,0.016020486
6426,0.013303942
6427,0.011130623
6428,0.014900153
6429,0.008184397
6430,0.007565492
6431,0.010079796
6432,0.0062420843
6433,0.011103655
6434,0.0073839026
6435,0.0033530316
6436,0.02109999
6437,0.010426848
6438,0.004789111
6439,0.010008947
6440,0.013850625
6441,0.013444898
6442,0.0075066863
6443,0.008016775
6444,0.013028652
6445,0.0088427225
6446,0.020103764
6447,0.0067619793
6448,0.013687446
6449,0.007544865
6450,0.0069880476
6451,0.016865106
6452,0.009471357
6453,0.012982911
6454,0.00689546
6455,0.021481628
6456,0.010035832
6457,0.016433047
6458,0.007765185
6459,0.007326328
6460,0.011319797
6461,0.015715031
6462,0.0132764755
6463,0.006555802
6464,0.006848597
6465,0.014242909
6466,0.0052734846
6467,0.011406436
6468,0.013755954
6469,0.0056164972
6470,0.01608007
6471,0.009978064
6472,0.010702953
6473,0.006277933
6474,0.012206041
6475,0.019427476
6476,0.013198133
6477,0.01420276
6478,0.010844338
6479,0.018599218
6480,0.012057205
6481,0.011910277
6482,0.012098328
6483,0.011258662
6484,0.010943166
6485,0.011493238
6486,0.014867456
6487,0.006475958
6488,0.011265975
6489,0.0101963775
6490,0.0028076635
6491,0.011545682
6492,0.01142194
6493,0.01044371
6494,0.018195549
6495,0.014667212
6496,0.0066723283
6497,0.010405869
6498,0.007103105
6499,0.004808925
6500,0.005619201
6501,0.006911398
6502,0.013649971
6503,0.008282384
6504,0.014335544
6505,0.015916502
6506,0.01014394
6507,0.0070675025
6508,0.005913114
6509,0.011323451
6510,0.014606922
6511,0.017936451
6512,0.010838834
6513,0.014032141
6514,0.0043771416
6515,0.006332309
6516,0.0070513906
6517,0.010181469
6518,0.0059841964
6519,0.0062709134
6520,0.010827705
6521,0.014683348
6522,0.01019062
6523,0.014048978
6524,0.007683103
6525,0.0041084914
6526,0.007862867
6527,0.0048450204
6528,0.013841865
6529,0.0054808855
6530,0.007263707
6531,0.008938394
6532,0.0150411865
6533,0.0113211665
6534,0.01061822
6535,0.013099232
6536,0.01602974
6537,0.018868914
6538,0.007319276
6539,0.014571571
6540,0.010324842
6541,0.013614031
6542,0.016214095
6543,0.011386649
6544,0.007094105
6545,0.016062131
6546,0.006797361
6547,0.010588541
6548,0.010389411
6549,0.006791354
6550,0.015833825
6551,0.019872654
6552,0.010627503
6553,0.010224365
6554,0.010790299
6555,0.0050433567
6556,0.0122687975
6557,0.0062666293
6558,0.014886201
6559,0.010364292
6560,0.0067828847
6561,0.01412293
6562,0.0059030345
6563,0.01834202
6564,0.011901339
6565,0.005730452
6566,0.01513964
6567,0.01904201
6568,0.012860241
6569,0.015430358
6570,0.009123399
6571,0.007538488
6572,0.014006202
6573,0.012701021
6574,0.015301359
6575,0.013804446
6576,0.0048525883
6577,0.01976604
6578,0.008290513
6579,0.007293132
6580,0.01656112
6581,0.0055926125
6582,0.0037322922
6583,0.009892768
6584,0.009024444
6585,0.011010125
6586,0.007846116
6587,0.014334966
6588,0.0106615955
6589,0.013027563
6590,0.011031448
6591,0.019513246
6592,0.0038240424
6593,0.013216692
6594,0.005606397
6595,0.012356737
6596,0.010081758
6597,0.010708352
6598,0.010089166
6599,0.0074290177
6600,0.007558965
6601,0.009922586
6602,0.014907793
6603,0.010954562
6604,0.0069777546
6605,0.006107458
6606,0.010816916
6607,0.011232855
6608,0.006368624
6609,0.010189799
6610,0.010004773
6611,0.007897514
6612,0.0119933905
6613,0.015066835
6614,0.0061714817
6615,0.01324953
6616,0.0046491846
6617,0.0064358935
6618,0.005982667
6619,0.0066562183
6620,0.00496889
6621,0.013786043
6622,0.01237763
6623,0.0051932987
6624,0.013548425
6625,0.0055943094
6626,0.010126061
6627,0.01014584
6628,0.014633623
6629,0.016054
6630,0.004359709
6631,0.017576287
6632,0.008261161
6633,0.015528931
6634,0.0056450944
6635,0.010007045
6636,0.010193217
6637,0.010203904
6638,0.010987141
6639,0.008366066
6640,0.010180687
6641,0.010779044
6642,0.0062991763
6643,0.0074550034
6644,0.01211257
6645,0.0067099547
6646,0.003994502
6647,0.013145122
6648,0.010201031
6649,0.016515225
6650,0.010697791
6651,0.0039787795
6652,0.008948457
6653,0.013233694
6654,0.006326393
6655,0.015186549
6656,0.015392148
6657,0.010412273
6658,0.009592362
6659,0.006249558
6660,0.007561649
6661,0.007562913
6662,0.010080512
6663,0.01100023
6664,0.018129906
6665,0.0036632412
6666,0.005461095
6667,0.00583174
6668,0.005688376
6669,0.0066875154
6670,0.011471649
6671,0.008178403
6672,0.011933873
6673,0.0053208238
6674,0.016201723
6675,0.005544115
6676,0.006558233
6677,0.00887973
6678,0.0072812373
6679,0.008546966
6680,0.012202821
6681,0.009413282
6682,0.012674159
6683,0.008592286
6684,0.021116218
6685,0.010349938
6686,0.010629064
6687,0.006741193
6688,0.010644506
6689,0.0065048384
6690,0.010574796
6691,0.012443968
6692,0.0023877702
6693,0.006369979
6694,0.006371037
6695,0.009088061
6696,0.023137184
6697,0.012420609
6698,0.0056064446
6699,0.014067757
6700,0.009921492
6701,0.0152859455
6702,0.006523599
6703,0.0060648583
6704,0.011020736
6705,0.010749888
6706,0.0067860615
6707,0.013140139
6708,0.015535456
6709,0.015458607
6710,0.006625602
6711,0.010203808
6712,0.007736896
6713,0.01140567
6714,0.013229548
6715,0.011847406
6716,0.006289578
6717,0.008079029
6718,0.010971573
6719,0.0152347395
6720,0.010183956
6721,0.0059332196
6722,0.014225957
6723,0.012353665
6724,0.009142422
6725,0.017566482
6726,0.0071717137
6727,0.010561657
6728,0.006904234
6729,0.008222249
6730,0.015368636
6731,0.010325895
6732,0.0103959115
6733,0.01549092
6734,0.012095633
6735,0.011766871
6736,0.021081509
6737,0.010348543
6738,0.006500569
6739,0.008125642
6740,0.007505025
6741,0.013413381
6742,0.011920334
6743,0.011697483
6744,0.0111146225
6745,0.016411332
6746,0.0162235
6747,0.005213284
6748,0.010451556
6749,0.0039910274
6750,0.016426189
6751,0.006782178
6752,0.0063331956
6753,0.00901916
6754,0.013720948
6755,0.007528824
6756,0.011002404
6757,0.0062232306
6758,0.008785618
6759,0.0069634365
6760,0.010290152
6761,0.010589353
6762,0.020301396
6763,0.010319886
6764,0.010684767
6765,0.006624466
6766,0.008969372
6767,0.0074897436
6768,0.011127596
6769,0.005076361
6770,0.011128093
6771,0.00409877
6772,0.0061314367
6773,0.010870966
6774,0.0051941713
6775,0.011466849
6776,0.0076288413
6777,0.0059488546
6778,0.0041093826
6779,0.010449991
6780,0.011389743
6781,0.006371715
6782,0.006120961
6783,0.0142465765
6784,0.0040131127
6785,0.007960726
6786,0.00752981
6787,0.013150055
6788,0.009989321
6789,0.005691549
6790,0.011544057
6791,0.015947634
6792,0.009847718
6793,0.011029963
6794,0.0050659515
6795,0.0054304097
6796,0.012846969
6797,0.01068144
6798,0.013759621
6799,0.014033976
6800,0.005233544
6801,0.009387776
6802,0.0153647205
6803,0.011300556
6804,0.0135595715
6805,0.008399061
6806,0.010192887
6807,0.0076243887
6808,0.009791001
6809,0.010738421
6810,0.0077787163
6811,0.011120552
6812,0.010912417
6813,0.006611958
6814,0.017399535
6815,0.015117233
6816,0.006670718
6817,0.013673136
6818,0.0156044895
6819,0.01732956
6820,0.008908379
6821,0.0064462805
6822,0.00646481
6823,0.015408111
6824,0.006225936
6825,0.006788307
6826,0.00014977541
6827,0.0101729175
6828,0.0139705045
6829,0.009968517
6830,0.0046956297
6831,0.014479478
6832,0.0063641835
6833,0.006430058
6834,0.01659138
6835,0.009947631
6836,0.009317844
6837,0.011301044
6838,0.009331301
6839,0.01013714
6840,0.013064697
6841,0.0051610284
6842,0.014309094
6843,0.0078027425
6844,0.0070700264
6845,0.017785462
6846,0.010305232
6847,0.0074820835
6848,0.01446125
6849,0.011502158
6850,0.011895887
6851,0.015802987
6852,0.012040663
6853,0.017254801
6854,0.006183152
6855,0.013278245
6856,0.007933044
6857,0.005753396
6858,0.0114569105
6859,0.017899243
6860,0.007151303
6861,0.0113960905
6862,0.017418519
6863,0.012450333
6864,0.009956223
6865,0.0075805215
6866,0.00795739
6867,0.005628988
6868,0.010351949
6869,0.010329208
6870,0.013341694
6871,0.018119264
6872,0.015396471
6873,0.005654119
6874,0.013832793
6875,0.005859047
6876,0.010350634
6877,0.0069331964
6878,0.0068745343
6879,0.012281909
6880,0.012212479
6881,0.015649632
6882,0.011129934
6883,0.006762566
6884,0.015869219
6885,0.007558233
6886,0.01042201
6887,0.008284973
6888,0.013986685
6889,0.0061608367
6890,0.006135908
6891,0.0130859865
6892,0.015988356
6893,0.0073767686
6894,0.013384277
6895,0.014884413
6896,0.010726589
6897,0.0036693441
6898,0.012396722
6899,0.012378241
6900,0.011165946
6901,0.00651634
6902,0.0068238527
6903,0.005399568
6904,0.010938706
6905,0.010374844
6906,0.005317754
6907,0.010790852
6908,0.010351949
6909,0.010187003
6910,0.010568394
6911,0.0064597586
6912,0.015634084
6913,0.010236539
6914,0.011459025
6915,0.0077602547
6916,0.0076450137
6917,0.011410755
6918,0.019953331
6919,0.013265978
6920,0.01225793
6921,0.0063632447
6922,0.007320069
6923,0.011549254
6924,0.009908794
6925,0.006252913
6926,0.014384369
6927,0.0060111256
6928,0.015421324
6929,0.015024225
6930,0.010778439
6931,0.011354336
6932,0.010811455
6933,0.02227786
6934,0.010812153
6935,0.006178065
6936,0.010293254
6937,0.0052453447
6938,0.0066571925
6939,0.0052433964
6940,0.013147485
6941,0.008322348
6942,0.010185241
6943,0.0069972547
6944,0.008078659
6945,0.011131185
6946,0.005986803
6947,0.0065024
6948,0.0071025165
6949,0.01126622
6950,0.013391602
6951,0.014384617
6952,0.010963377
6953,0.010518366
6954,0.017385976
6955,0.011291779
6956,0.0063854447
6957,0.0138111375
6958,0.01427937
6959,0.009934592
6960,0.0058654435
6961,0.015710581
6962,0.014165358
6963,0.011198867
6964,0.015860287
6965,0.010876273
6966,0.007926758
6967,0.013984264
6968,0.013236267
6969,0.014104822
6970,0.008769072
6971,0.014145431
6972,0.0076848846
6973,0.010467057
6974,0.007863174
6975,0.015245683
6976,0.011436342
6977,0.0069711814
6978,0.00543148
6979,0.0102728475
6980,0.010189457
6981,0.015443199
6982,0.004748891
6983,0.013728808
6984,0.011433103
6985,0.013454595
6986,0.022994472
6987,0.0058442513
6988,0.011052876
6989,0.0101384865
6990,0.0057387007
6991,0.0098347
6992,0.0057213064
6993,0.006463142
6994,0.012807946
6995,0.014837665
6996,0.009924892
6997,0.0053334814
6998,0.010236007
6999,0.0054374076
7000,0.010386661
7001,0.010629748
7002,0.009958748
7003,0.0118991295
7004,0.0045453655
7005,0.0057649165
7006,0.016614748
7007,0.006898375
7008,0.00623386
7009,0.01083736
7010,0.007852011
7011,0.00941941
7012,0.007572445
7013,0.0053298874
7014,0.013771373
7015,0.007841695
7016,0.014305801
7017,0.011514741
7018,0.01643682
7019,0.014575985
7020,0.0099330535
7021,0.009687125
7022,0.01594525
7023,0.010702106
7024,0.0077694366
7025,0.010803776
7026,0.010955465
7027,0.005521455
7028,0.010688375
7029,0.008197393
7030,0.013371764
7031,0.011237603
7032,0.0062419632
7033,0.01122279
7034,0.008773598
7035,0.016053932
7036,0.013619755
7037,0.010006531
7038,0.0060556727
7039,0.0072744535
7040,0.017482473
7041,0.006874254
7042,0.016717594
7043,0.015562939
7044,0.0068984935
7045,0.010199335
7046,0.011281145
7047,0.014560838
7048,0.014638822
7049,0.016356356
7050,0.011243154
7051,0.011282369
7052,0.009966233
7053,0.020921877
7054,0.012504582
7055,0.0064294375
7056,0.01510119
7057,0.0110228425
7058,0.005682297
7059,0.015368038
7060,0.011333075
7061,0.006657972
7062,0.010448677
7063,0.012878926
7064,0.010310042
7065,0.010453174
7066,0.013621609
7067,0.014277619
7068,0.005873898
7069,0.010183161
7070,0.011114619
7071,0.0075083347
7072,0.0060400255
7073,0.00656455
7074,0.0071212994
7075,0.005427569
7076,0.010519386
7077,0.006908671
7078,0.007248181
7079,0.012873218
7080,0.010777752
7081,0.011012764
7082,0.0065244455
7083,0.019861115
7084,0.015275852
7085,0.01174418
7086,0.01042182
7087,0.014828869
7088,0.017415356
7089,0.012091141
7090,0.005659966
7091,0.011654254
7092,0.010298817
7093,0.011098799
7094,0.0054668384
7095,0.006381898
7096,0.016946392
7097,0.010430235
7098,0.005498316
7099,0.006209585
7100,0.0048860097
7101,0.015422468
7102,0.013587293
7103,0.014031068
7104,0.013192235
7105,0.010151924
7106,0.0036831864
7107,0.010508225
7108,0.0075282026
7109,0.004141043
7110,0.017406927
7111,0.0056274896
7112,0.0058045713
7113,0.0046354206
7114,0.0076541584
7115,0.013600912
7116,0.009891873
7117,0.010360985
7118,0.013321997
7119,0.014290872
7120,0.012411754
7121,0.013104352
7122,0.011319395
7123,0.0075134747
7124,0.013189106
7125,0.011874902
7126,0.0058947895
7127,0.016242478
7128,0.004654969
7129,0.015555172
7130,0.010889209
7131,0.019748129
7132,0.00391581
7133,0.014334441
7134,0.010545717
7135,0.015803225
7136,0.0064947726
7137,0.012423198
7138,0.0064708954
7139,0.0035145592
7140,0.004450201
7141,0.014756999
7142,0.0075579276
7143,0.012465076
7144,0.012930022
7145,0.010657207
7146,0.01913135
7147,0.016609976
7148,0.015292994
7149,0.012564531
7150,0.012345239
7151,0.016573435
7152,0.01034088
7153,0.014866327
7154,0.012206004
7155,0.016387505
7156,0.011176298
7157,0.01410547
7158,0.025810303
7159,0.011302098
7160,0.0056393575
7161,0.012185363
7162,0.0113280015
7163,0.006013193
7164,0.0058529135
7165,0.01038191
7166,0.013005895
7167,0.010015565
7168,0.0055164834
7169,0.012134158
7170,0.011792249
7171,0.006302356
7172,0.0106042335
7173,0.011370455
7174,0.013321319
7175,0.0070061535
7176,0.049925707
7177,0.007826724
7178,0.005458232
7179,0.011393041
7180,0.011566074
7181,0.007754962
7182,0.0034109217
7183,0.015113336
7184,0.013840202
7185,0.009344104
7186,0.006836991
7187,0.006267528
7188,0.012249782
7189,0.007913801
7190,0.015146316
7191,0.016564857
7192,0.010635879
7193,0.0052632196
7194,0.01117012
7195,0.010327107
7196,0.006492204
7197,0.007031316
7198,0.007135776
7199,0.01249045
7200,0.011898111
7201,0.0034928157
7202,0.0069116615
7203,0.0054052686
7204,0.016088778
7205,0.009192065
7206,0.017688077
7207,0.0058933785
7208,0.011946616
7209,0.006957195
7210,0.014514391
7211,0.0071406923
7212,0.0051324163
7213,0.0071028676
7214,0.012551201
7215,0.012223462
7216,0.005888285
7217,0.013010742
7218,0.019522635
7219,0.012244147
7220,0.0068048006
7221,0.0076903654
7222,0.010358328
7223,0.0095732575
7224,0.0066064904
7225,0.023569474
7226,0.0054598274
7227,0.015766729
7228,0.0164659
7229,0.005990647
7230,0.018599423
7231,0.022405902
7232,0.0054477574
7233,0.013235548
7234,0.010894091
7235,0.0053753275
7236,0.0112659
7237,0.009246851
7238,0.0064205136
7239,0.008648337
7240,0.017507171
7241,0.0112751415
7242,0.015568896
7243,0.0122681195
7244,0.009817739
7245,0.005146264
7246,0.0067842845
7247,0.013720403
7248,0.010261289
7249,0.00599661
7250,0.0075921305
7251,0.018237887
7252,0.010942419
7253,0.005959493
7254,0.0065552164
7255,0.011420595
7256,0.010715268
7257,0.010304043
7258,0.0065574115
7259,0.0044067167
7260,0.013690694
7261,0.01027145
7262,0.0066739824
7263,0.007554996
7264,0.002949841
7265,0.0051659336
7266,0.010926192
7267,0.012670052
7268,0.010015742
7269,0.012024265
7270,0.012599875
7271,0.011395273
7272,0.0067900335
7273,0.006351796
7274,0.0077427244
7275,0.011247181
7276,0.010314862
7277,0.005633574
7278,0.015165108
7279,0.010533025
7280,0.015487603
7281,0.011142799
7282,0.009797926
7283,0.019706456
7284,0.013658588
7285,0.010575577
7286,0.01189764
7287,0.012576289
7288,0.005074228
7289,0.01576754
7290,0.011312173
7291,0.0071718106
7292,0.010969336
7293,0.010851451
7294,0.015416783
7295,0.011071028
7296,0.004250752
7297,0.007470632
7298,0.0117199635
7299,0.018167073
7300,0.011227537
7301,0.01552418
7302,0.006319711
7303,0.012665392
7304,0.008640478
7305,0.005748421
7306,0.0146639915
7307,0.011364534
7308,0.0078308685
7309,0.013396055
7310,0.0040432336
7311,0.010202093
7312,0.016006295
7313,0.0104519455
7314,0.0074498737
7315,0.010480909
7316,0.011037237
7317,0.006185245
7318,0.014652749
7319,0.005474503
7320,0.015342423
7321,0.016546944
7322,0.012095384
7323,0.0034965642
7324,0.0102734575
7325,0.009845753
7326,0.005063534
7327,0.009920209
7328,0.012668625
7329,0.014133577
7330,0.018434314
7331,0.0067515327
7332,0.014681137
7333,0.010143759
7334,0.005934516
7335,0.0058626486
7336,0.01081705
7337,0.015137495
7338,0.006491619
7339,0.0147438655
7340,0.015969712
7341,0.0068084197
7342,0.0071163783
7343,0.014684943
7344,0.0039586825
7345,0.004575542
7346,0.014850614
7347,0.0057376903
7348,0.005402148
7349,0.010447715
7350,0.019759394
7351,0.013431596
7352,0.0064803073
7353,0.010273357
7354,0.015253671
7355,0.015515448
7356,0.010349122
7357,0.0017722661
7358,0.015424878
7359,0.010209704
7360,0.009438681
7361,0.0076732496
7362,0.010666308
7363,0.0021025504
7364,0.0067570154
7365,0.0042170286
7366,0.015860287
7367,0.005917119
7368,0.009718479
7369,0.0074863704
7370,-0.0003048994
7371,0.0073202243
7372,0.0076974193
7373,0.007229523
7374,0.010840983
7375,0.006074412
7376,0.0131021
7377,0.005509414
7378,0.007628058
7379,0.01038469
7380,0.010089322
7381,0.007028397
7382,0.0039395094
7383,0.011458292
7384,0.0135974055
7385,0.011086567
7386,0.0056670383
7387,0.017205333
7388,0.010164303
7389,0.009995216
7390,0.0061136233
7391,0.006631746
7392,0.008662692
7393,0.014279625
7394,0.0076796124
7395,0.0061797732
7396,0.010427493
7397,0.011089948
7398,0.0028032141
7399,0.01405481
7400,0.0063294237
7401,0.008599482
7402,0.010414903
7403,0.012004362
7404,0.01225403
7405,0.010333184
7406,0.016126798
7407,0.012061003
7408,0.016669435
7409,0.017326016
7410,0.01949907
7411,0.0054807207
7412,0.006194611
7413,0.0051450003
7414,0.01777416
7415,0.014957343
7416,0.012798798
7417,0.015987277
7418,0.011567914
7419,0.014007694
7420,0.014270105
7421,0.004777873
7422,0.0065119816
7423,0.009786659
7424,0.010146814
7425,0.005934908
7426,0.014537384
7427,0.010282791
7428,0.011204596
7429,0.0077016903
7430,0.0048668077
7431,0.006321187
7432,0.005862586
7433,0.007758786
7434,0.0063676788
7435,0.005233776
7436,0.0060215304
7437,0.013520408
7438,0.011187441
7439,0.008043362
7440,0.006091887
7441,0.018450571
7442,0.002648283
7443,0.020609474
7444,0.01037461
7445,0.017010892
7446,0.010570649
7447,0.0064909346
7448,0.0076416256
7449,0.017748581
7450,0.010995224
7451,0.0061214017
7452,0.009984878
7453,0.0069453614
7454,0.008645139
7455,0.006955995
7456,0.0054845233
7457,0.011085565
7458,0.0067811357
7459,0.005516181
7460,0.011931387
7461,0.010179453
7462,0.006222764
7463,0.016313659
7464,0.010910549
7465,0.011653733
7466,0.010818449
7467,0.0051412294
7468,0.013910514
7469,0.0057201087
7470,0.011187385
7471,0.0062949313
7472,0.0062316256
7473,0.014816155
7474,0.011125959
7475,0.011282741
7476,0.007546749
7477,0.0076663764
7478,0.009969706
7479,0.0112471385
7480,0.020275796
7481,0.01569884
7482,0.011433124
7483,0.0074891364
7484,0.011456375
7485,0.003990012
7486,0.00668043
7487,0.005872229
7488,0.008083413
7489,0.012141895
7490,0.012135969
7491,0.007112217
7492,0.0067037633
7493,0.013625476
7494,0.01142826
7495,0.010471379
7496,0.010108172
7497,0.0103915995
7498,0.0060887653
7499,0.011482772
7500,0.009529888
7501,0.0053748367
7502,0.012184548
7503,0.013616543
7504,0.005591288
7505,0.005706135
7506,0.014183792
7507,0.010376493
7508,0.010693086
7509,0.015241523
7510,0.012619594
7511,0.011618151
7512,0.012738303
7513,0.0054321466
7514,0.016053738
7515,0.01576519
7516,0.0057196217
7517,0.0062626507
7518,0.0060875583
7519,0.019272879
7520,0.014764299
7521,0.0144887725
7522,0.009730614
7523,0.014062059
7524,0.0058998857
7525,0.005784548
7526,0.0102409655
7527,0.006722727
7528,0.0107914815
7529,0.018811213
7530,0.009653506
7531,0.006307042
7532,0.011372612
7533,0.011787265
7534,0.018354388
7535,0.01015556
7536,0.007911143
7537,0.012327243
7538,0.01716805
7539,0.012636937
7540,0.013568609
7541,0.01008371
7542,0.014224921
7543,0.013671259
7544,0.0052021528
7545,0.010642248
7546,0.010230349
7547,0.0113641685
7548,0.018179376
7549,0.01986801
7550,0.006710829
7551,0.013478762
7552,0.010285111
7553,0.012349754
7554,0.01151335
7555,0.006021288
7556,0.014827679
7557,0.0070153074
7558,0.01103014
7559,0.012297076
7560,0.01162763
7561,0.010242433
7562,0.010472621
7563,0.020341435
7564,0.0075005563
7565,0.010830863
7566,0.0071558757
7567,0.006468444
7568,0.015127891
7569,0.006034242
7570,0.0058134953
7571,0.008448236
7572,0.014851891
7573,0.010599225
7574,0.020545954
7575,0.009049778
7576,0.011260987
7577,0.012123889
7578,0.0105067445
7579,0.01198918
7580,0.0036287012
7581,0.010568062
7582,0.0043444037
7583,0.0056783697
7584,0.012947529
7585,0.010454352
7586,0.016039861
7587,0.008632219
7588,0.008045235
7589,0.009455424
7590,0.005683886
7591,0.012674255
7592,0.013104725
7593,0.015165876
7594,0.015557972
7595,0.0074142227
7596,0.005438245
7597,0.009538871
7598,0.008853522
7599,0.0111696115
7600,0.010813979
7601,0.010865071
7602,0.007798462
7603,0.008873526
7604,0.002658482
7605,0.0059983525
7606,0.006977941
7607,0.010292918
7608,0.013680857
7609,0.010936538
7610,0.008264951
7611,0.0075042965
7612,0.016378656
7613,0.013578604
7614,0.0112965
7615,0.012870328
7616,0.010284725
7617,0.006891245
7618,0.012362277
7619,0.008225382
7620,0.012720739
7621,0.013247523
7622,0.01438151
7623,0.013789617
7624,0.012190662
7625,0.013717144
7626,0.007427007
7627,0.0072256215
7628,0.0060839076
7629,0.009777346
7630,0.002800952
7631,0.010390629
7632,0.0063478258
7633,0.010040339
7634,0.011386667
7635,0.010836129
7636,0.007327349
7637,0.013018668
7638,0.010286576
7639,0.014867515
7640,0.0062516555
7641,0.006130373
7642,0.014638728
7643,0.006090641
7644,0.012275315
7645,0.0045444304
7646,0.0119902985
7647,0.009839405
7648,0.015568201
7649,0.010595408
7650,0.018485116
7651,0.01405654
7652,0.006813218
7653,0.011834723
7654,0.013208062
7655,0.0076522417
7656,0.0053631393
7657,0.013397372
7658,0.011924001
7659,0.00887942
7660,0.0086725885
7661,0.010264129
7662,0.010301427
7663,0.0067056464
7664,0.010676653
7665,0.010276654
7666,0.009471048
7667,0.013084901
7668,0.014661719
7669,0.008234066
7670,0.0066671995
7671,0.006740026
7672,0.010466465
7673,0.0066538006
7674,0.009730588
7675,0.015789919
7676,0.010377324
7677,0.0128034735
7678,0.0148210535
7679,0.0063619437
7680,0.0073732557
7681,0.014581132
7682,0.0193696
7683,0.005883664
7684,0.011846201
7685,0.005727887
7686,0.0059205266
7687,0.00824342
7688,0.006419318
